"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.45000000000E+005, +5.51947786224E-001, +0.00000000000E+000
+4.45200000000E+005, +5.53134180580E-001, +0.00000000000E+000
+4.45400000000E+005, +5.54084918017E-001, +0.00000000000E+000
+4.45600000000E+005, +5.55549730275E-001, +0.00000000000E+000
+4.45800000000E+005, +5.56309201701E-001, +0.00000000000E+000
+4.46000000000E+005, +5.57066812689E-001, +0.00000000000E+000
+4.46200000000E+005, +5.58086721765E-001, +0.00000000000E+000
+4.46400000000E+005, +5.58746166082E-001, +0.00000000000E+000
+4.46600000000E+005, +5.49973408740E-001, +0.00000000000E+000
+4.46800000000E+005, +5.64525748718E-001, +0.00000000000E+000
+4.47000000000E+005, +5.59404382271E-001, +0.00000000000E+000
+4.47200000000E+005, +5.61587763031E-001, +0.00000000000E+000
+4.47400000000E+005, +5.62565940450E-001, +0.00000000000E+000
+4.47600000000E+005, +5.62510449498E-001, +0.00000000000E+000
+4.47800000000E+005, +5.63331728109E-001, +0.00000000000E+000
+4.48000000000E+005, +5.63415084783E-001, +0.00000000000E+000
+4.48200000000E+005, +5.64478552259E-001, +0.00000000000E+000
+4.48400000000E+005, +5.65365669213E-001, +0.00000000000E+000
+4.48600000000E+005, +5.65669230137E-001, +0.00000000000E+000
+4.48800000000E+005, +5.66088072011E-001, +0.00000000000E+000
+4.49000000000E+005, +5.66527286385E-001, +0.00000000000E+000
+4.49200000000E+005, +5.66596939555E-001, +0.00000000000E+000
+4.49400000000E+005, +5.66994743016E-001, +0.00000000000E+000
+4.49600000000E+005, +5.67464005467E-001, +0.00000000000E+000
+4.49800000000E+005, +5.67657999404E-001, +0.00000000000E+000
+4.50000000000E+005, +5.68284074052E-001, +0.00000000000E+000
+4.50200000000E+005, +5.69033648609E-001, +0.00000000000E+000
+4.50400000000E+005, +5.69060526084E-001, +0.00000000000E+000
+4.50600000000E+005, +5.69900254367E-001, +0.00000000000E+000
+4.50800000000E+005, +5.69771323994E-001, +0.00000000000E+000
+4.51000000000E+005, +5.69490267820E-001, +0.00000000000E+000
+4.51200000000E+005, +5.70196630225E-001, +0.00000000000E+000
+4.51400000000E+005, +5.69976622067E-001, +0.00000000000E+000
+4.51600000000E+005, +5.70863247164E-001, +0.00000000000E+000
+4.51800000000E+005, +5.70659201802E-001, +0.00000000000E+000
+4.52000000000E+005, +5.71197125501E-001, +0.00000000000E+000
+4.52200000000E+005, +5.71488918279E-001, +0.00000000000E+000
+4.52400000000E+005, +5.71538196768E-001, +0.00000000000E+000
+4.52600000000E+005, +5.72505463954E-001, +0.00000000000E+000
+4.52800000000E+005, +5.72797208799E-001, +0.00000000000E+000
+4.53000000000E+005, +5.72434047520E-001, +0.00000000000E+000
+4.53200000000E+005, +5.72677242591E-001, +0.00000000000E+000
+4.53400000000E+005, +5.73171484864E-001, +0.00000000000E+000
+4.53600000000E+005, +5.73210143000E-001, +0.00000000000E+000
+4.53800000000E+005, +5.73721642916E-001, +0.00000000000E+000
+4.54000000000E+005, +5.74257244838E-001, +0.00000000000E+000
+4.54200000000E+005, +5.74709747811E-001, +0.00000000000E+000
+4.54400000000E+005, +5.74723566199E-001, +0.00000000000E+000
+4.54600000000E+005, +5.75377843767E-001, +0.00000000000E+000
+4.54800000000E+005, +5.75837861194E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76161714755E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76689823093E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76776427491E-001, +0.00000000000E+000
+4.55600000000E+005, +5.77453194002E-001, +0.00000000000E+000
+4.55800000000E+005, +5.76674140000E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77377837516E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77832647040E-001, +0.00000000000E+000
+4.56400000000E+005, +5.78075730759E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78046215458E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78363123355E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78813498570E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78644630070E-001, +0.00000000000E+000
+4.57400000000E+005, +5.79641973537E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79899184206E-001, +0.00000000000E+000
+4.57800000000E+005, +5.80104527340E-001, +0.00000000000E+000
+4.58000000000E+005, +5.79998603245E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80456503393E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80661975592E-001, +0.00000000000E+000
+4.58600000000E+005, +5.81539509978E-001, +0.00000000000E+000
+4.58800000000E+005, +5.81306160795E-001, +0.00000000000E+000
+4.59000000000E+005, +5.81527539159E-001, +0.00000000000E+000
+4.59200000000E+005, +5.81620402912E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81272192213E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81822888423E-001, +0.00000000000E+000
+4.59800000000E+005, +5.82283237023E-001, +0.00000000000E+000
+4.60000000000E+005, +5.82514906332E-001, +0.00000000000E+000
