"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.27600000000E+005, +5.67979963378E-001, +0.00000000000E+000
+4.27800000000E+005, +5.67987179989E-001, +0.00000000000E+000
+4.28000000000E+005, +5.68683531701E-001, +0.00000000000E+000
+4.28200000000E+005, +5.68421779543E-001, +0.00000000000E+000
+4.28400000000E+005, +5.68422405362E-001, +0.00000000000E+000
+4.28600000000E+005, +5.68448325701E-001, +0.00000000000E+000
+4.28800000000E+005, +5.69034356021E-001, +0.00000000000E+000
+4.29000000000E+005, +5.69162841346E-001, +0.00000000000E+000
+4.29200000000E+005, +5.69669970757E-001, +0.00000000000E+000
+4.29400000000E+005, +5.69616103015E-001, +0.00000000000E+000
+4.29600000000E+005, +5.69987927705E-001, +0.00000000000E+000
+4.29800000000E+005, +5.69631927538E-001, +0.00000000000E+000
+4.30000000000E+005, +5.70001866871E-001, +0.00000000000E+000
+4.30200000000E+005, +5.70218384144E-001, +0.00000000000E+000
+4.30400000000E+005, +5.70010703813E-001, +0.00000000000E+000
+4.30600000000E+005, +5.70301605646E-001, +0.00000000000E+000
+4.30800000000E+005, +5.70688231407E-001, +0.00000000000E+000
+4.31000000000E+005, +5.70422061103E-001, +0.00000000000E+000
+4.31200000000E+005, +5.70776437913E-001, +0.00000000000E+000
+4.31400000000E+005, +5.70777309442E-001, +0.00000000000E+000
+4.31600000000E+005, +5.70687882054E-001, +0.00000000000E+000
+4.31800000000E+005, +5.70790055981E-001, +0.00000000000E+000
+4.32000000000E+005, +5.70834237861E-001, +0.00000000000E+000
+4.32200000000E+005, +5.71337558485E-001, +0.00000000000E+000
+4.32400000000E+005, +5.70851209911E-001, +0.00000000000E+000
+4.32600000000E+005, +5.70961923038E-001, +0.00000000000E+000
+4.32800000000E+005, +5.71172366616E-001, +0.00000000000E+000
+4.33000000000E+005, +5.70884553232E-001, +0.00000000000E+000
+4.33200000000E+005, +5.70892421772E-001, +0.00000000000E+000
+4.33400000000E+005, +5.70308368596E-001, +0.00000000000E+000
+4.33600000000E+005, +5.70125444667E-001, +0.00000000000E+000
+4.33800000000E+005, +5.68965788734E-001, +0.00000000000E+000
+4.34000000000E+005, +5.69036649134E-001, +0.00000000000E+000
+4.34200000000E+005, +5.68111666486E-001, +0.00000000000E+000
+4.34400000000E+005, +5.67110506972E-001, +0.00000000000E+000
+4.34600000000E+005, +5.65574562489E-001, +0.00000000000E+000
+4.34800000000E+005, +5.65299964652E-001, +0.00000000000E+000
+4.35000000000E+005, +5.63527180532E-001, +0.00000000000E+000
+4.35200000000E+005, +5.61993180504E-001, +0.00000000000E+000
+4.35400000000E+005, +5.60499758760E-001, +0.00000000000E+000
+4.35600000000E+005, +5.57527802483E-001, +0.00000000000E+000
+4.35800000000E+005, +5.55151015997E-001, +0.00000000000E+000
+4.36000000000E+005, +5.52697820427E-001, +0.00000000000E+000
+4.36200000000E+005, +5.49658025811E-001, +0.00000000000E+000
+4.36400000000E+005, +5.45786453142E-001, +0.00000000000E+000
+4.36600000000E+005, +5.41657607329E-001, +0.00000000000E+000
+4.36800000000E+005, +5.36689930483E-001, +0.00000000000E+000
+4.37000000000E+005, +5.31895523501E-001, +0.00000000000E+000
+4.37200000000E+005, +5.26675290065E-001, +0.00000000000E+000
+4.37400000000E+005, +5.20925546634E-001, +0.00000000000E+000
+4.37600000000E+005, +5.15038339136E-001, +0.00000000000E+000
+4.37800000000E+005, +5.08272653388E-001, +0.00000000000E+000
+4.38000000000E+005, +5.02592311607E-001, +0.00000000000E+000
+4.38200000000E+005, +4.96775902621E-001, +0.00000000000E+000
+4.38400000000E+005, +4.91684220649E-001, +0.00000000000E+000
+4.38600000000E+005, +4.87428820077E-001, +0.00000000000E+000
+4.38800000000E+005, +4.84262470802E-001, +0.00000000000E+000
+4.39000000000E+005, +4.82889662512E-001, +0.00000000000E+000
+4.39200000000E+005, +4.82649865455E-001, +0.00000000000E+000
+4.39400000000E+005, +4.83978636947E-001, +0.00000000000E+000
+4.39600000000E+005, +4.86482115794E-001, +0.00000000000E+000
+4.39800000000E+005, +4.90121422631E-001, +0.00000000000E+000
+4.40000000000E+005, +4.94145582008E-001, +0.00000000000E+000
+4.40200000000E+005, +4.98836604838E-001, +0.00000000000E+000
+4.40400000000E+005, +5.03526512295E-001, +0.00000000000E+000
+4.40600000000E+005, +5.08370982147E-001, +0.00000000000E+000
+4.40800000000E+005, +5.12489740350E-001, +0.00000000000E+000
+4.41000000000E+005, +5.17011966267E-001, +0.00000000000E+000
+4.41200000000E+005, +5.19962222485E-001, +0.00000000000E+000
+4.41400000000E+005, +5.23358624378E-001, +0.00000000000E+000
+4.41600000000E+005, +5.26718044005E-001, +0.00000000000E+000
+4.41800000000E+005, +5.29458150911E-001, +0.00000000000E+000
+4.42000000000E+005, +5.31970862733E-001, +0.00000000000E+000
+4.42200000000E+005, +5.34361272688E-001, +0.00000000000E+000
+4.42400000000E+005, +5.36890558813E-001, +0.00000000000E+000
+4.42600000000E+005, +5.38143981910E-001, +0.00000000000E+000
+4.42800000000E+005, +5.39964477509E-001, +0.00000000000E+000
+4.43000000000E+005, +5.41799804485E-001, +0.00000000000E+000
+4.43200000000E+005, +5.43814145466E-001, +0.00000000000E+000
+4.43400000000E+005, +5.45192720059E-001, +0.00000000000E+000
+4.43600000000E+005, +5.46515266464E-001, +0.00000000000E+000
+4.43800000000E+005, +5.48243720129E-001, +0.00000000000E+000
+4.44000000000E+005, +5.48695516078E-001, +0.00000000000E+000
+4.44200000000E+005, +5.50016438474E-001, +0.00000000000E+000
+4.44400000000E+005, +5.51791360007E-001, +0.00000000000E+000
+4.44600000000E+005, +5.52490923748E-001, +0.00000000000E+000
+4.44800000000E+005, +5.53238685135E-001, +0.00000000000E+000
+4.45000000000E+005, +5.53813037288E-001, +0.00000000000E+000
+4.45200000000E+005, +5.54909456045E-001, +0.00000000000E+000
+4.45400000000E+005, +5.56333359060E-001, +0.00000000000E+000
+4.45600000000E+005, +5.56937899631E-001, +0.00000000000E+000
+4.45800000000E+005, +5.57794769299E-001, +0.00000000000E+000
+4.46000000000E+005, +5.58545846147E-001, +0.00000000000E+000
+4.46200000000E+005, +5.58754880006E-001, +0.00000000000E+000
+4.46400000000E+005, +5.59629434115E-001, +0.00000000000E+000
+4.46600000000E+005, +5.54917673849E-001, +0.00000000000E+000
+4.46800000000E+005, +5.63833579077E-001, +0.00000000000E+000
+4.47000000000E+005, +5.60169328813E-001, +0.00000000000E+000
+4.47200000000E+005, +5.62563301988E-001, +0.00000000000E+000
+4.47400000000E+005, +5.62768864321E-001, +0.00000000000E+000
+4.47600000000E+005, +5.63335405399E-001, +0.00000000000E+000
+4.47800000000E+005, +5.63543735471E-001, +0.00000000000E+000
+4.48000000000E+005, +5.64149312300E-001, +0.00000000000E+000
+4.48200000000E+005, +5.64738025974E-001, +0.00000000000E+000
+4.48400000000E+005, +5.64991497318E-001, +0.00000000000E+000
+4.48600000000E+005, +5.65569338816E-001, +0.00000000000E+000
+4.48800000000E+005, +5.66038221883E-001, +0.00000000000E+000
+4.49000000000E+005, +5.66706520090E-001, +0.00000000000E+000
+4.49200000000E+005, +5.67069323273E-001, +0.00000000000E+000
+4.49400000000E+005, +5.67401589456E-001, +0.00000000000E+000
+4.49600000000E+005, +5.67779240704E-001, +0.00000000000E+000
+4.49800000000E+005, +5.67700409055E-001, +0.00000000000E+000
+4.50000000000E+005, +5.68907735876E-001, +0.00000000000E+000
+4.50200000000E+005, +5.68869745357E-001, +0.00000000000E+000
+4.50400000000E+005, +5.70158261751E-001, +0.00000000000E+000
+4.50600000000E+005, +5.70118410578E-001, +0.00000000000E+000
+4.50800000000E+005, +5.70163408491E-001, +0.00000000000E+000
+4.51000000000E+005, +5.70608121361E-001, +0.00000000000E+000
+4.51200000000E+005, +5.70998667037E-001, +0.00000000000E+000
+4.51400000000E+005, +5.70920686718E-001, +0.00000000000E+000
+4.51600000000E+005, +5.71214976725E-001, +0.00000000000E+000
+4.51800000000E+005, +5.72031039826E-001, +0.00000000000E+000
+4.52000000000E+005, +5.72331109954E-001, +0.00000000000E+000
+4.52200000000E+005, +5.72740901626E-001, +0.00000000000E+000
+4.52400000000E+005, +5.73002171206E-001, +0.00000000000E+000
+4.52600000000E+005, +5.73067223164E-001, +0.00000000000E+000
+4.52800000000E+005, +5.73070175862E-001, +0.00000000000E+000
+4.53000000000E+005, +5.73397539388E-001, +0.00000000000E+000
+4.53200000000E+005, +5.74557216468E-001, +0.00000000000E+000
+4.53400000000E+005, +5.74579050383E-001, +0.00000000000E+000
+4.53600000000E+005, +5.74756946682E-001, +0.00000000000E+000
+4.53800000000E+005, +5.74667145020E-001, +0.00000000000E+000
+4.54000000000E+005, +5.74983231650E-001, +0.00000000000E+000
+4.54200000000E+005, +5.75377582937E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75848252115E-001, +0.00000000000E+000
+4.54600000000E+005, +5.76255798853E-001, +0.00000000000E+000
+4.54800000000E+005, +5.76006039807E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76245961137E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76654440056E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76927020409E-001, +0.00000000000E+000
+4.55600000000E+005, +5.77450896828E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77273287692E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77937222766E-001, +0.00000000000E+000
+4.56200000000E+005, +5.78024744927E-001, +0.00000000000E+000
+4.56400000000E+005, +5.78333252726E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78209729175E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78756403880E-001, +0.00000000000E+000
+4.57000000000E+005, +5.79200342745E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78908019350E-001, +0.00000000000E+000
+4.57400000000E+005, +5.79236241332E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79578335319E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79968821501E-001, +0.00000000000E+000
+4.58000000000E+005, +5.80656459478E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80431288004E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80521981978E-001, +0.00000000000E+000
+4.58600000000E+005, +5.80205243881E-001, +0.00000000000E+000
+4.58800000000E+005, +5.81109529488E-001, +0.00000000000E+000
+4.59000000000E+005, +5.80901195761E-001, +0.00000000000E+000
+4.59200000000E+005, +5.81007072594E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81749979757E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81803425950E-001, +0.00000000000E+000
+4.59800000000E+005, +5.81638803939E-001, +0.00000000000E+000
+4.60000000000E+005, +5.81997417906E-001, +0.00000000000E+000
