"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.40600000000E+005, +5.02102644952E-001, +0.00000000000E+000
+4.40800000000E+005, +5.06002229916E-001, +0.00000000000E+000
+4.41000000000E+005, +5.09790826917E-001, +0.00000000000E+000
+4.41200000000E+005, +5.13632719184E-001, +0.00000000000E+000
+4.41400000000E+005, +5.18241852361E-001, +0.00000000000E+000
+4.41600000000E+005, +5.21500702691E-001, +0.00000000000E+000
+4.41800000000E+005, +5.24497782807E-001, +0.00000000000E+000
+4.42000000000E+005, +5.27575342977E-001, +0.00000000000E+000
+4.42200000000E+005, +5.30103337814E-001, +0.00000000000E+000
+4.42400000000E+005, +5.32817075610E-001, +0.00000000000E+000
+4.42600000000E+005, +5.35203966487E-001, +0.00000000000E+000
+4.42800000000E+005, +5.37731842713E-001, +0.00000000000E+000
+4.43000000000E+005, +5.39657059936E-001, +0.00000000000E+000
+4.43200000000E+005, +5.41094384965E-001, +0.00000000000E+000
+4.43400000000E+005, +5.43184375883E-001, +0.00000000000E+000
+4.43600000000E+005, +5.45108712529E-001, +0.00000000000E+000
+4.43800000000E+005, +5.46845920182E-001, +0.00000000000E+000
+4.44000000000E+005, +5.47725755244E-001, +0.00000000000E+000
+4.44200000000E+005, +5.49114417083E-001, +0.00000000000E+000
+4.44400000000E+005, +5.50808353159E-001, +0.00000000000E+000
+4.44600000000E+005, +5.51831480709E-001, +0.00000000000E+000
+4.44800000000E+005, +5.53030185524E-001, +0.00000000000E+000
+4.45000000000E+005, +5.53637771713E-001, +0.00000000000E+000
+4.45200000000E+005, +5.55370137243E-001, +0.00000000000E+000
+4.45400000000E+005, +5.55670855755E-001, +0.00000000000E+000
+4.45600000000E+005, +5.56389060311E-001, +0.00000000000E+000
+4.45800000000E+005, +5.57885767122E-001, +0.00000000000E+000
+4.46000000000E+005, +5.58385350884E-001, +0.00000000000E+000
+4.46200000000E+005, +5.58672501929E-001, +0.00000000000E+000
+4.46400000000E+005, +5.59880304954E-001, +0.00000000000E+000
+4.46600000000E+005, +5.52908105182E-001, +0.00000000000E+000
+4.46800000000E+005, +5.65387400186E-001, +0.00000000000E+000
+4.47000000000E+005, +5.60514222339E-001, +0.00000000000E+000
+4.47200000000E+005, +5.62955747205E-001, +0.00000000000E+000
+4.47400000000E+005, +5.62600038772E-001, +0.00000000000E+000
+4.47600000000E+005, +5.63370892439E-001, +0.00000000000E+000
+4.47800000000E+005, +5.64346522854E-001, +0.00000000000E+000
+4.48000000000E+005, +5.64638105281E-001, +0.00000000000E+000
+4.48200000000E+005, +5.65264355558E-001, +0.00000000000E+000
+4.48400000000E+005, +5.65311604058E-001, +0.00000000000E+000
+4.48600000000E+005, +5.65869543111E-001, +0.00000000000E+000
+4.48800000000E+005, +5.66243187906E-001, +0.00000000000E+000
+4.49000000000E+005, +5.66957376881E-001, +0.00000000000E+000
+4.49200000000E+005, +5.67889553650E-001, +0.00000000000E+000
+4.49400000000E+005, +5.67580537697E-001, +0.00000000000E+000
+4.49600000000E+005, +5.68268076011E-001, +0.00000000000E+000
+4.49800000000E+005, +5.68724258240E-001, +0.00000000000E+000
+4.50000000000E+005, +5.68603958359E-001, +0.00000000000E+000
+4.50200000000E+005, +5.70099400086E-001, +0.00000000000E+000
+4.50400000000E+005, +5.69634606565E-001, +0.00000000000E+000
+4.50600000000E+005, +5.69884255408E-001, +0.00000000000E+000
+4.50800000000E+005, +5.70217975776E-001, +0.00000000000E+000
+4.51000000000E+005, +5.71130636093E-001, +0.00000000000E+000
+4.51200000000E+005, +5.71226324117E-001, +0.00000000000E+000
+4.51400000000E+005, +5.71655679009E-001, +0.00000000000E+000
+4.51600000000E+005, +5.71943467390E-001, +0.00000000000E+000
+4.51800000000E+005, +5.72256741320E-001, +0.00000000000E+000
+4.52000000000E+005, +5.72564152392E-001, +0.00000000000E+000
+4.52200000000E+005, +5.73046353584E-001, +0.00000000000E+000
+4.52400000000E+005, +5.73228440949E-001, +0.00000000000E+000
+4.52600000000E+005, +5.73009240910E-001, +0.00000000000E+000
+4.52800000000E+005, +5.74255103036E-001, +0.00000000000E+000
+4.53000000000E+005, +5.74306749990E-001, +0.00000000000E+000
+4.53200000000E+005, +5.74561446958E-001, +0.00000000000E+000
+4.53400000000E+005, +5.74782267008E-001, +0.00000000000E+000
+4.53600000000E+005, +5.74759662480E-001, +0.00000000000E+000
+4.53800000000E+005, +5.74693876715E-001, +0.00000000000E+000
+4.54000000000E+005, +5.75457587554E-001, +0.00000000000E+000
+4.54200000000E+005, +5.75826585914E-001, +0.00000000000E+000
+4.54400000000E+005, +5.76633923856E-001, +0.00000000000E+000
+4.54600000000E+005, +5.76017943748E-001, +0.00000000000E+000
+4.54800000000E+005, +5.76199715281E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76929285741E-001, +0.00000000000E+000
+4.55200000000E+005, +5.77009823334E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76335119186E-001, +0.00000000000E+000
+4.55600000000E+005, +5.76900135488E-001, +0.00000000000E+000
+4.55800000000E+005, +5.76871772229E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77767855759E-001, +0.00000000000E+000
+4.56200000000E+005, +5.78290970454E-001, +0.00000000000E+000
+4.56400000000E+005, +5.77735653652E-001, +0.00000000000E+000
+4.56600000000E+005, +5.77492946095E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78285998737E-001, +0.00000000000E+000
+4.57000000000E+005, +5.79069582854E-001, +0.00000000000E+000
+4.57200000000E+005, +5.79249144438E-001, +0.00000000000E+000
+4.57400000000E+005, +5.79238363672E-001, +0.00000000000E+000
+4.57600000000E+005, +5.78613449632E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79206087381E-001, +0.00000000000E+000
+4.58000000000E+005, +5.79664072069E-001, +0.00000000000E+000
+4.58200000000E+005, +5.79761274081E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80271346252E-001, +0.00000000000E+000
+4.58600000000E+005, +5.80868614148E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80650121756E-001, +0.00000000000E+000
+4.59000000000E+005, +5.80752066642E-001, +0.00000000000E+000
+4.59200000000E+005, +5.81285189847E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81749125077E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81722921112E-001, +0.00000000000E+000
+4.59800000000E+005, +5.81887404979E-001, +0.00000000000E+000
+4.60000000000E+005, +5.82084453788E-001, +0.00000000000E+000
