"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.45000000000E+005, +5.54535744031E-001, +0.00000000000E+000
+4.45200000000E+005, +5.55313334137E-001, +0.00000000000E+000
+4.45400000000E+005, +5.55960305740E-001, +0.00000000000E+000
+4.45600000000E+005, +5.57218646714E-001, +0.00000000000E+000
+4.45800000000E+005, +5.57892842516E-001, +0.00000000000E+000
+4.46000000000E+005, +5.57935582380E-001, +0.00000000000E+000
+4.46200000000E+005, +5.58873432297E-001, +0.00000000000E+000
+4.46400000000E+005, +5.59558617645E-001, +0.00000000000E+000
+4.46600000000E+005, +5.54232385920E-001, +0.00000000000E+000
+4.46800000000E+005, +5.63943219346E-001, +0.00000000000E+000
+4.47000000000E+005, +5.60342153828E-001, +0.00000000000E+000
+4.47200000000E+005, +5.62618072787E-001, +0.00000000000E+000
+4.47400000000E+005, +5.62596260923E-001, +0.00000000000E+000
+4.47600000000E+005, +5.63209445365E-001, +0.00000000000E+000
+4.47800000000E+005, +5.63770053324E-001, +0.00000000000E+000
+4.48000000000E+005, +5.64024642134E-001, +0.00000000000E+000
+4.48200000000E+005, +5.64401716621E-001, +0.00000000000E+000
+4.48400000000E+005, +5.65202169312E-001, +0.00000000000E+000
+4.48600000000E+005, +5.65764822805E-001, +0.00000000000E+000
+4.48800000000E+005, +5.65791883661E-001, +0.00000000000E+000
+4.49000000000E+005, +5.66105026199E-001, +0.00000000000E+000
+4.49200000000E+005, +5.66877737711E-001, +0.00000000000E+000
+4.49400000000E+005, +5.67593190797E-001, +0.00000000000E+000
+4.49600000000E+005, +5.68095618192E-001, +0.00000000000E+000
+4.49800000000E+005, +5.68156522325E-001, +0.00000000000E+000
+4.50000000000E+005, +5.68231080804E-001, +0.00000000000E+000
+4.50200000000E+005, +5.69318079721E-001, +0.00000000000E+000
+4.50400000000E+005, +5.69263058503E-001, +0.00000000000E+000
+4.50600000000E+005, +5.70041722623E-001, +0.00000000000E+000
+4.50800000000E+005, +5.69873541776E-001, +0.00000000000E+000
+4.51000000000E+005, +5.70367479516E-001, +0.00000000000E+000
+4.51200000000E+005, +5.70612612577E-001, +0.00000000000E+000
+4.51400000000E+005, +5.71150615999E-001, +0.00000000000E+000
+4.51600000000E+005, +5.71528559643E-001, +0.00000000000E+000
+4.51800000000E+005, +5.72071225601E-001, +0.00000000000E+000
+4.52000000000E+005, +5.72329706196E-001, +0.00000000000E+000
+4.52200000000E+005, +5.72654475822E-001, +0.00000000000E+000
+4.52400000000E+005, +5.72445392906E-001, +0.00000000000E+000
+4.52600000000E+005, +5.72895111797E-001, +0.00000000000E+000
+4.52800000000E+005, +5.73532871928E-001, +0.00000000000E+000
+4.53000000000E+005, +5.73550667544E-001, +0.00000000000E+000
+4.53200000000E+005, +5.74004617477E-001, +0.00000000000E+000
+4.53400000000E+005, +5.74368608650E-001, +0.00000000000E+000
+4.53600000000E+005, +5.74191259934E-001, +0.00000000000E+000
+4.53800000000E+005, +5.74530076933E-001, +0.00000000000E+000
+4.54000000000E+005, +5.74544075458E-001, +0.00000000000E+000
+4.54200000000E+005, +5.75486218557E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75437441626E-001, +0.00000000000E+000
+4.54600000000E+005, +5.75905598314E-001, +0.00000000000E+000
+4.54800000000E+005, +5.75948674774E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76807129003E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76566981277E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76988355888E-001, +0.00000000000E+000
+4.55600000000E+005, +5.77102473771E-001, +0.00000000000E+000
+4.55800000000E+005, +5.76764191108E-001, +0.00000000000E+000
+4.56000000000E+005, +5.78031524941E-001, +0.00000000000E+000
+4.56200000000E+005, +5.78149189084E-001, +0.00000000000E+000
+4.56400000000E+005, +5.78199060959E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78085216414E-001, +0.00000000000E+000
+4.56800000000E+005, +5.77941707869E-001, +0.00000000000E+000
+4.57000000000E+005, +5.79715822594E-001, +0.00000000000E+000
+4.57200000000E+005, +5.79163708558E-001, +0.00000000000E+000
+4.57400000000E+005, +5.79057492708E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79758620982E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79267171147E-001, +0.00000000000E+000
+4.58000000000E+005, +5.80100070370E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80158920943E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80563710054E-001, +0.00000000000E+000
+4.58600000000E+005, +5.80714624192E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80722783617E-001, +0.00000000000E+000
+4.59000000000E+005, +5.80633432431E-001, +0.00000000000E+000
+4.59200000000E+005, +5.81727583714E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81182360667E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81622918567E-001, +0.00000000000E+000
+4.59800000000E+005, +5.82109695512E-001, +0.00000000000E+000
+4.60000000000E+005, +5.82755369416E-001, +0.00000000000E+000
