"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.36400000000E+005, +5.61454443449E-001, +0.00000000000E+000
+4.36600000000E+005, +5.59525389377E-001, +0.00000000000E+000
+4.36800000000E+005, +5.57141389870E-001, +0.00000000000E+000
+4.37000000000E+005, +5.54540041893E-001, +0.00000000000E+000
+4.37200000000E+005, +5.52006090818E-001, +0.00000000000E+000
+4.37400000000E+005, +5.48185643063E-001, +0.00000000000E+000
+4.37600000000E+005, +5.44676384219E-001, +0.00000000000E+000
+4.37800000000E+005, +5.40890929464E-001, +0.00000000000E+000
+4.38000000000E+005, +5.35280077438E-001, +0.00000000000E+000
+4.38200000000E+005, +5.30242631200E-001, +0.00000000000E+000
+4.38400000000E+005, +5.24517067876E-001, +0.00000000000E+000
+4.38600000000E+005, +5.18785246613E-001, +0.00000000000E+000
+4.38800000000E+005, +5.12190746946E-001, +0.00000000000E+000
+4.39000000000E+005, +5.06485222384E-001, +0.00000000000E+000
+4.39200000000E+005, +5.00579683789E-001, +0.00000000000E+000
+4.39400000000E+005, +4.95165511184E-001, +0.00000000000E+000
+4.39600000000E+005, +4.90883659575E-001, +0.00000000000E+000
+4.39800000000E+005, +4.87238854565E-001, +0.00000000000E+000
+4.40000000000E+005, +4.84385981402E-001, +0.00000000000E+000
+4.40200000000E+005, +4.83086677692E-001, +0.00000000000E+000
+4.40400000000E+005, +4.83854528501E-001, +0.00000000000E+000
+4.40600000000E+005, +4.85764745004E-001, +0.00000000000E+000
+4.40800000000E+005, +4.88251884477E-001, +0.00000000000E+000
+4.41000000000E+005, +4.91785309603E-001, +0.00000000000E+000
+4.41200000000E+005, +4.96556287336E-001, +0.00000000000E+000
+4.41400000000E+005, +5.00889015744E-001, +0.00000000000E+000
+4.41600000000E+005, +5.05182825292E-001, +0.00000000000E+000
+4.41800000000E+005, +5.10023241870E-001, +0.00000000000E+000
+4.42000000000E+005, +5.13701070364E-001, +0.00000000000E+000
+4.42200000000E+005, +5.17642730225E-001, +0.00000000000E+000
+4.42400000000E+005, +5.21597756457E-001, +0.00000000000E+000
+4.42600000000E+005, +5.24812550742E-001, +0.00000000000E+000
+4.42800000000E+005, +5.27200794919E-001, +0.00000000000E+000
+4.43000000000E+005, +5.30783126093E-001, +0.00000000000E+000
+4.43200000000E+005, +5.32491211180E-001, +0.00000000000E+000
+4.43400000000E+005, +5.35297764457E-001, +0.00000000000E+000
+4.43600000000E+005, +5.37034342761E-001, +0.00000000000E+000
+4.43800000000E+005, +5.38969459074E-001, +0.00000000000E+000
+4.44000000000E+005, +5.41157191955E-001, +0.00000000000E+000
+4.44200000000E+005, +5.42816112253E-001, +0.00000000000E+000
+4.44400000000E+005, +5.44272965795E-001, +0.00000000000E+000
+4.44600000000E+005, +5.45378155533E-001, +0.00000000000E+000
+4.44800000000E+005, +5.47170066551E-001, +0.00000000000E+000
+4.45000000000E+005, +5.48412081878E-001, +0.00000000000E+000
+4.45200000000E+005, +5.50268819956E-001, +0.00000000000E+000
+4.45400000000E+005, +5.50867208123E-001, +0.00000000000E+000
+4.45600000000E+005, +5.51728994397E-001, +0.00000000000E+000
+4.45800000000E+005, +5.53390206294E-001, +0.00000000000E+000
+4.46000000000E+005, +5.54028343164E-001, +0.00000000000E+000
+4.46200000000E+005, +5.54952125154E-001, +0.00000000000E+000
+4.46400000000E+005, +5.56155948150E-001, +0.00000000000E+000
+4.46600000000E+005, +5.46135875541E-001, +0.00000000000E+000
+4.46800000000E+005, +5.62421715649E-001, +0.00000000000E+000
+4.47000000000E+005, +5.56618114346E-001, +0.00000000000E+000
+4.47200000000E+005, +5.59134621094E-001, +0.00000000000E+000
+4.47400000000E+005, +5.59967981737E-001, +0.00000000000E+000
+4.47600000000E+005, +5.60156722879E-001, +0.00000000000E+000
+4.47800000000E+005, +5.60756935954E-001, +0.00000000000E+000
+4.48000000000E+005, +5.62097373986E-001, +0.00000000000E+000
+4.48200000000E+005, +5.62561940670E-001, +0.00000000000E+000
+4.48400000000E+005, +5.62940721203E-001, +0.00000000000E+000
+4.48600000000E+005, +5.63802924346E-001, +0.00000000000E+000
+4.48800000000E+005, +5.64276652616E-001, +0.00000000000E+000
+4.49000000000E+005, +5.64472039957E-001, +0.00000000000E+000
+4.49200000000E+005, +5.64938335104E-001, +0.00000000000E+000
+4.49400000000E+005, +5.65270526522E-001, +0.00000000000E+000
+4.49600000000E+005, +5.65877091241E-001, +0.00000000000E+000
+4.49800000000E+005, +5.66141310787E-001, +0.00000000000E+000
+4.50000000000E+005, +5.66676605219E-001, +0.00000000000E+000
+4.50200000000E+005, +5.67812233399E-001, +0.00000000000E+000
+4.50400000000E+005, +5.67543741129E-001, +0.00000000000E+000
+4.50600000000E+005, +5.68584670523E-001, +0.00000000000E+000
+4.50800000000E+005, +5.69044342740E-001, +0.00000000000E+000
+4.51000000000E+005, +5.68979495475E-001, +0.00000000000E+000
+4.51200000000E+005, +5.69255521615E-001, +0.00000000000E+000
+4.51400000000E+005, +5.70518236159E-001, +0.00000000000E+000
+4.51600000000E+005, +5.70358173969E-001, +0.00000000000E+000
+4.51800000000E+005, +5.71167524674E-001, +0.00000000000E+000
+4.52000000000E+005, +5.71132781263E-001, +0.00000000000E+000
+4.52200000000E+005, +5.71471286555E-001, +0.00000000000E+000
+4.52400000000E+005, +5.71821567072E-001, +0.00000000000E+000
+4.52600000000E+005, +5.72318823804E-001, +0.00000000000E+000
+4.52800000000E+005, +5.72249806772E-001, +0.00000000000E+000
+4.53000000000E+005, +5.72798716270E-001, +0.00000000000E+000
+4.53200000000E+005, +5.73310540124E-001, +0.00000000000E+000
+4.53400000000E+005, +5.73451986946E-001, +0.00000000000E+000
+4.53600000000E+005, +5.73972408159E-001, +0.00000000000E+000
+4.53800000000E+005, +5.74373438408E-001, +0.00000000000E+000
+4.54000000000E+005, +5.74316574574E-001, +0.00000000000E+000
+4.54200000000E+005, +5.75029783074E-001, +0.00000000000E+000
+4.54400000000E+005, +5.74858420710E-001, +0.00000000000E+000
+4.54600000000E+005, +5.75682243791E-001, +0.00000000000E+000
+4.54800000000E+005, +5.75650455897E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76126185393E-001, +0.00000000000E+000
+4.55200000000E+005, +5.75935728629E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76919065293E-001, +0.00000000000E+000
+4.55600000000E+005, +5.76495707135E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77221922023E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77699273881E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77442406306E-001, +0.00000000000E+000
+4.56400000000E+005, +5.78031273213E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78025370605E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78590777058E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78471806095E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78620302899E-001, +0.00000000000E+000
+4.57400000000E+005, +5.79210683522E-001, +0.00000000000E+000
+4.57600000000E+005, +5.78939026159E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79110647411E-001, +0.00000000000E+000
+4.58000000000E+005, +5.79850445228E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80463618911E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80077116124E-001, +0.00000000000E+000
+4.58600000000E+005, +5.79964637435E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80216772270E-001, +0.00000000000E+000
+4.59000000000E+005, +5.80317057504E-001, +0.00000000000E+000
+4.59200000000E+005, +5.80839636711E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81588125848E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81204857269E-001, +0.00000000000E+000
+4.59800000000E+005, +5.81963734304E-001, +0.00000000000E+000
+4.60000000000E+005, +5.82166516778E-001, +0.00000000000E+000
