"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.41400000000E+005, +5.27575650663E-001, +0.00000000000E+000
+4.41600000000E+005, +5.30810634337E-001, +0.00000000000E+000
+4.41800000000E+005, +5.33004508478E-001, +0.00000000000E+000
+4.42000000000E+005, +5.35698517087E-001, +0.00000000000E+000
+4.42200000000E+005, +5.37847482750E-001, +0.00000000000E+000
+4.42400000000E+005, +5.39466398692E-001, +0.00000000000E+000
+4.42600000000E+005, +5.41551897208E-001, +0.00000000000E+000
+4.42800000000E+005, +5.43294045931E-001, +0.00000000000E+000
+4.43000000000E+005, +5.44922548223E-001, +0.00000000000E+000
+4.43200000000E+005, +5.46637501712E-001, +0.00000000000E+000
+4.43400000000E+005, +5.47977776229E-001, +0.00000000000E+000
+4.43600000000E+005, +5.48894303518E-001, +0.00000000000E+000
+4.43800000000E+005, +5.49944347079E-001, +0.00000000000E+000
+4.44000000000E+005, +5.51536971078E-001, +0.00000000000E+000
+4.44200000000E+005, +5.51960857445E-001, +0.00000000000E+000
+4.44400000000E+005, +5.53671327525E-001, +0.00000000000E+000
+4.44600000000E+005, +5.55030423833E-001, +0.00000000000E+000
+4.44800000000E+005, +5.55430700634E-001, +0.00000000000E+000
+4.45000000000E+005, +5.56304575269E-001, +0.00000000000E+000
+4.45200000000E+005, +5.57132501694E-001, +0.00000000000E+000
+4.45400000000E+005, +5.57701581177E-001, +0.00000000000E+000
+4.45600000000E+005, +5.58860868371E-001, +0.00000000000E+000
+4.45800000000E+005, +5.59748962170E-001, +0.00000000000E+000
+4.46000000000E+005, +5.60075433782E-001, +0.00000000000E+000
+4.46200000000E+005, +5.60372100577E-001, +0.00000000000E+000
+4.46400000000E+005, +5.61257946673E-001, +0.00000000000E+000
+4.46600000000E+005, +5.56155441598E-001, +0.00000000000E+000
+4.46800000000E+005, +5.65374692727E-001, +0.00000000000E+000
+4.47000000000E+005, +5.62089771173E-001, +0.00000000000E+000
+4.47200000000E+005, +5.63991925690E-001, +0.00000000000E+000
+4.47400000000E+005, +5.64060875520E-001, +0.00000000000E+000
+4.47600000000E+005, +5.64552682789E-001, +0.00000000000E+000
+4.47800000000E+005, +5.65138716435E-001, +0.00000000000E+000
+4.48000000000E+005, +5.64968669764E-001, +0.00000000000E+000
+4.48200000000E+005, +5.65914848695E-001, +0.00000000000E+000
+4.48400000000E+005, +5.66282750270E-001, +0.00000000000E+000
+4.48600000000E+005, +5.66637026648E-001, +0.00000000000E+000
+4.48800000000E+005, +5.67415048354E-001, +0.00000000000E+000
+4.49000000000E+005, +5.67285307216E-001, +0.00000000000E+000
+4.49200000000E+005, +5.68133553807E-001, +0.00000000000E+000
+4.49400000000E+005, +5.67957686963E-001, +0.00000000000E+000
+4.49600000000E+005, +5.68680427011E-001, +0.00000000000E+000
+4.49800000000E+005, +5.68920371590E-001, +0.00000000000E+000
+4.50000000000E+005, +5.69636101915E-001, +0.00000000000E+000
+4.50200000000E+005, +5.69525503161E-001, +0.00000000000E+000
+4.50400000000E+005, +5.69813434100E-001, +0.00000000000E+000
+4.50600000000E+005, +5.70650543119E-001, +0.00000000000E+000
+4.50800000000E+005, +5.70476949257E-001, +0.00000000000E+000
+4.51000000000E+005, +5.70675067626E-001, +0.00000000000E+000
+4.51200000000E+005, +5.71594394742E-001, +0.00000000000E+000
+4.51400000000E+005, +5.71837343568E-001, +0.00000000000E+000
+4.51600000000E+005, +5.71512951319E-001, +0.00000000000E+000
+4.51800000000E+005, +5.72519534342E-001, +0.00000000000E+000
+4.52000000000E+005, +5.72866683261E-001, +0.00000000000E+000
+4.52200000000E+005, +5.72837605408E-001, +0.00000000000E+000
+4.52400000000E+005, +5.73143208775E-001, +0.00000000000E+000
+4.52600000000E+005, +5.73781628557E-001, +0.00000000000E+000
+4.52800000000E+005, +5.73357875518E-001, +0.00000000000E+000
+4.53000000000E+005, +5.73828333314E-001, +0.00000000000E+000
+4.53200000000E+005, +5.73950610380E-001, +0.00000000000E+000
+4.53400000000E+005, +5.74485459557E-001, +0.00000000000E+000
+4.53600000000E+005, +5.74526694187E-001, +0.00000000000E+000
+4.53800000000E+005, +5.74661800675E-001, +0.00000000000E+000
+4.54000000000E+005, +5.75404354484E-001, +0.00000000000E+000
+4.54200000000E+005, +5.75635660436E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75693559770E-001, +0.00000000000E+000
+4.54600000000E+005, +5.75547141242E-001, +0.00000000000E+000
+4.54800000000E+005, +5.75368549952E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76211527627E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76828162822E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76889461311E-001, +0.00000000000E+000
+4.55600000000E+005, +5.77033045470E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77346307108E-001, +0.00000000000E+000
+4.56000000000E+005, +5.76779555002E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77320060704E-001, +0.00000000000E+000
+4.56400000000E+005, +5.77911908778E-001, +0.00000000000E+000
+4.56600000000E+005, +5.77913990215E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78026422738E-001, +0.00000000000E+000
+4.57000000000E+005, +5.79019846855E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78632292038E-001, +0.00000000000E+000
+4.57400000000E+005, +5.78976645495E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79048960545E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79485342601E-001, +0.00000000000E+000
+4.58000000000E+005, +5.79383291144E-001, +0.00000000000E+000
+4.58200000000E+005, +5.79888590523E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80302554878E-001, +0.00000000000E+000
+4.58600000000E+005, +5.79764307659E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80005960840E-001, +0.00000000000E+000
+4.59000000000E+005, +5.80352367260E-001, +0.00000000000E+000
+4.59200000000E+005, +5.80776268875E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81268224946E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81910269174E-001, +0.00000000000E+000
+4.59800000000E+005, +5.81329145868E-001, +0.00000000000E+000
+4.60000000000E+005, +5.81918059777E-001, +0.00000000000E+000
