"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.31400000000E+005, +5.67788925695E-001, +0.00000000000E+000
+4.31600000000E+005, +5.67971014088E-001, +0.00000000000E+000
+4.31800000000E+005, +5.67909234235E-001, +0.00000000000E+000
+4.32000000000E+005, +5.67636744355E-001, +0.00000000000E+000
+4.32200000000E+005, +5.68258106668E-001, +0.00000000000E+000
+4.32400000000E+005, +5.67883830103E-001, +0.00000000000E+000
+4.32600000000E+005, +5.68006829178E-001, +0.00000000000E+000
+4.32800000000E+005, +5.68159530190E-001, +0.00000000000E+000
+4.33000000000E+005, +5.67907428085E-001, +0.00000000000E+000
+4.33200000000E+005, +5.68327067631E-001, +0.00000000000E+000
+4.33400000000E+005, +5.68116066466E-001, +0.00000000000E+000
+4.33600000000E+005, +5.67190225410E-001, +0.00000000000E+000
+4.33800000000E+005, +5.67537621892E-001, +0.00000000000E+000
+4.34000000000E+005, +5.66890849808E-001, +0.00000000000E+000
+4.34200000000E+005, +5.66954798722E-001, +0.00000000000E+000
+4.34400000000E+005, +5.66743610033E-001, +0.00000000000E+000
+4.34600000000E+005, +5.65543312050E-001, +0.00000000000E+000
+4.34800000000E+005, +5.65072433849E-001, +0.00000000000E+000
+4.35000000000E+005, +5.64198399004E-001, +0.00000000000E+000
+4.35200000000E+005, +5.62919791277E-001, +0.00000000000E+000
+4.35400000000E+005, +5.62054193649E-001, +0.00000000000E+000
+4.35600000000E+005, +5.60619031255E-001, +0.00000000000E+000
+4.35800000000E+005, +5.59307243708E-001, +0.00000000000E+000
+4.36000000000E+005, +5.57221875456E-001, +0.00000000000E+000
+4.36200000000E+005, +5.55360862589E-001, +0.00000000000E+000
+4.36400000000E+005, +5.52679688838E-001, +0.00000000000E+000
+4.36600000000E+005, +5.50498449018E-001, +0.00000000000E+000
+4.36800000000E+005, +5.47518184251E-001, +0.00000000000E+000
+4.37000000000E+005, +5.44274007624E-001, +0.00000000000E+000
+4.37200000000E+005, +5.40721096795E-001, +0.00000000000E+000
+4.37400000000E+005, +5.36640645115E-001, +0.00000000000E+000
+4.37600000000E+005, +5.32754464078E-001, +0.00000000000E+000
+4.37800000000E+005, +5.27897759071E-001, +0.00000000000E+000
+4.38000000000E+005, +5.23392948322E-001, +0.00000000000E+000
+4.38200000000E+005, +5.18791217898E-001, +0.00000000000E+000
+4.38400000000E+005, +5.14519594635E-001, +0.00000000000E+000
+4.38600000000E+005, +5.10793476064E-001, +0.00000000000E+000
+4.38800000000E+005, +5.07133299038E-001, +0.00000000000E+000
+4.39000000000E+005, +5.03736156086E-001, +0.00000000000E+000
+4.39200000000E+005, +5.02484463148E-001, +0.00000000000E+000
+4.39400000000E+005, +5.01488094142E-001, +0.00000000000E+000
+4.39600000000E+005, +5.01541370648E-001, +0.00000000000E+000
+4.39800000000E+005, +5.02435826160E-001, +0.00000000000E+000
+4.40000000000E+005, +5.04370159952E-001, +0.00000000000E+000
+4.40200000000E+005, +5.07544596542E-001, +0.00000000000E+000
+4.40400000000E+005, +5.10952782176E-001, +0.00000000000E+000
+4.40600000000E+005, +5.13976703183E-001, +0.00000000000E+000
+4.40800000000E+005, +5.17381886468E-001, +0.00000000000E+000
+4.41000000000E+005, +5.21247183192E-001, +0.00000000000E+000
+4.41200000000E+005, +5.24624048125E-001, +0.00000000000E+000
+4.41400000000E+005, +5.27244295678E-001, +0.00000000000E+000
+4.41600000000E+005, +5.30096668462E-001, +0.00000000000E+000
+4.41800000000E+005, +5.33160479177E-001, +0.00000000000E+000
+4.42000000000E+005, +5.35368794540E-001, +0.00000000000E+000
+4.42200000000E+005, +5.37939049347E-001, +0.00000000000E+000
+4.42400000000E+005, +5.39063925826E-001, +0.00000000000E+000
+4.42600000000E+005, +5.41654374963E-001, +0.00000000000E+000
+4.42800000000E+005, +5.43451319903E-001, +0.00000000000E+000
+4.43000000000E+005, +5.45225113355E-001, +0.00000000000E+000
+4.43200000000E+005, +5.46205503709E-001, +0.00000000000E+000
+4.43400000000E+005, +5.47933315870E-001, +0.00000000000E+000
+4.43600000000E+005, +5.48810568416E-001, +0.00000000000E+000
+4.43800000000E+005, +5.49841233547E-001, +0.00000000000E+000
+4.44000000000E+005, +5.51932839408E-001, +0.00000000000E+000
+4.44200000000E+005, +5.51671019460E-001, +0.00000000000E+000
+4.44400000000E+005, +5.52895600106E-001, +0.00000000000E+000
+4.44600000000E+005, +5.54446088306E-001, +0.00000000000E+000
+4.44800000000E+005, +5.55290763674E-001, +0.00000000000E+000
+4.45000000000E+005, +5.56526109431E-001, +0.00000000000E+000
+4.45200000000E+005, +5.57278469408E-001, +0.00000000000E+000
+4.45400000000E+005, +5.57529977513E-001, +0.00000000000E+000
+4.45600000000E+005, +5.58173553364E-001, +0.00000000000E+000
+4.45800000000E+005, +5.59207302664E-001, +0.00000000000E+000
+4.46000000000E+005, +5.60095378983E-001, +0.00000000000E+000
+4.46200000000E+005, +5.60681392711E-001, +0.00000000000E+000
+4.46400000000E+005, +5.61055554710E-001, +0.00000000000E+000
+4.46600000000E+005, +5.55955474220E-001, +0.00000000000E+000
+4.46800000000E+005, +5.65630754026E-001, +0.00000000000E+000
+4.47000000000E+005, +5.61353281219E-001, +0.00000000000E+000
+4.47200000000E+005, +5.64247755483E-001, +0.00000000000E+000
+4.47400000000E+005, +5.63420516136E-001, +0.00000000000E+000
+4.47600000000E+005, +5.64327063563E-001, +0.00000000000E+000
+4.47800000000E+005, +5.64946436051E-001, +0.00000000000E+000
+4.48000000000E+005, +5.65793513022E-001, +0.00000000000E+000
+4.48200000000E+005, +5.65805937709E-001, +0.00000000000E+000
+4.48400000000E+005, +5.66247822886E-001, +0.00000000000E+000
+4.48600000000E+005, +5.66379465064E-001, +0.00000000000E+000
+4.48800000000E+005, +5.66700832115E-001, +0.00000000000E+000
+4.49000000000E+005, +5.68129264841E-001, +0.00000000000E+000
+4.49200000000E+005, +5.67949156809E-001, +0.00000000000E+000
+4.49400000000E+005, +5.68425719317E-001, +0.00000000000E+000
+4.49600000000E+005, +5.68896379570E-001, +0.00000000000E+000
+4.49800000000E+005, +5.68927867648E-001, +0.00000000000E+000
+4.50000000000E+005, +5.69085742004E-001, +0.00000000000E+000
+4.50200000000E+005, +5.69149500806E-001, +0.00000000000E+000
+4.50400000000E+005, +5.69678921840E-001, +0.00000000000E+000
+4.50600000000E+005, +5.70316618006E-001, +0.00000000000E+000
+4.50800000000E+005, +5.70598627822E-001, +0.00000000000E+000
+4.51000000000E+005, +5.71085119885E-001, +0.00000000000E+000
+4.51200000000E+005, +5.71032235635E-001, +0.00000000000E+000
+4.51400000000E+005, +5.71098390465E-001, +0.00000000000E+000
+4.51600000000E+005, +5.71723637658E-001, +0.00000000000E+000
+4.51800000000E+005, +5.72310048794E-001, +0.00000000000E+000
+4.52000000000E+005, +5.72066083832E-001, +0.00000000000E+000
+4.52200000000E+005, +5.72904794405E-001, +0.00000000000E+000
+4.52400000000E+005, +5.73013791465E-001, +0.00000000000E+000
+4.52600000000E+005, +5.73377293232E-001, +0.00000000000E+000
+4.52800000000E+005, +5.73738683124E-001, +0.00000000000E+000
+4.53000000000E+005, +5.73416968567E-001, +0.00000000000E+000
+4.53200000000E+005, +5.74014326260E-001, +0.00000000000E+000
+4.53400000000E+005, +5.74108006397E-001, +0.00000000000E+000
+4.53600000000E+005, +5.75008472719E-001, +0.00000000000E+000
+4.53800000000E+005, +5.74611150129E-001, +0.00000000000E+000
+4.54000000000E+005, +5.75172232098E-001, +0.00000000000E+000
+4.54200000000E+005, +5.75187464331E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75794898869E-001, +0.00000000000E+000
+4.54600000000E+005, +5.76039154128E-001, +0.00000000000E+000
+4.54800000000E+005, +5.75966924324E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76405704271E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76368940638E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76799265715E-001, +0.00000000000E+000
+4.55600000000E+005, +5.76909469315E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77153783767E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77056929165E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77367381670E-001, +0.00000000000E+000
+4.56400000000E+005, +5.77868664872E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78285153862E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78074466079E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78198586577E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78889588362E-001, +0.00000000000E+000
+4.57400000000E+005, +5.79414104798E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79109075730E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79608717534E-001, +0.00000000000E+000
+4.58000000000E+005, +5.79986440344E-001, +0.00000000000E+000
+4.58200000000E+005, +5.79760609035E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80004093859E-001, +0.00000000000E+000
+4.58600000000E+005, +5.80388945037E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80942295368E-001, +0.00000000000E+000
+4.59000000000E+005, +5.80725549496E-001, +0.00000000000E+000
+4.59200000000E+005, +5.80844604031E-001, +0.00000000000E+000
+4.59400000000E+005, +5.80647538446E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81720363946E-001, +0.00000000000E+000
+4.59800000000E+005, +5.81589510024E-001, +0.00000000000E+000
+4.60000000000E+005, +5.81585079665E-001, +0.00000000000E+000
