"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.35800000000E+005, +5.58747379703E-001, +0.00000000000E+000
+4.36000000000E+005, +5.57281462162E-001, +0.00000000000E+000
+4.36200000000E+005, +5.55414041695E-001, +0.00000000000E+000
+4.36400000000E+005, +5.52636422249E-001, +0.00000000000E+000
+4.36600000000E+005, +5.50450460222E-001, +0.00000000000E+000
+4.36800000000E+005, +5.47188160455E-001, +0.00000000000E+000
+4.37000000000E+005, +5.44366611264E-001, +0.00000000000E+000
+4.37200000000E+005, +5.40043979161E-001, +0.00000000000E+000
+4.37400000000E+005, +5.36456329890E-001, +0.00000000000E+000
+4.37600000000E+005, +5.32591704576E-001, +0.00000000000E+000
+4.37800000000E+005, +5.27613344024E-001, +0.00000000000E+000
+4.38000000000E+005, +5.23534977102E-001, +0.00000000000E+000
+4.38200000000E+005, +5.18534543681E-001, +0.00000000000E+000
+4.38400000000E+005, +5.14007994234E-001, +0.00000000000E+000
+4.38600000000E+005, +5.10317286039E-001, +0.00000000000E+000
+4.38800000000E+005, +5.06551668087E-001, +0.00000000000E+000
+4.39000000000E+005, +5.04423420720E-001, +0.00000000000E+000
+4.39200000000E+005, +5.01869995952E-001, +0.00000000000E+000
+4.39400000000E+005, +5.01268776150E-001, +0.00000000000E+000
+4.39600000000E+005, +5.01438390819E-001, +0.00000000000E+000
+4.39800000000E+005, +5.02237007494E-001, +0.00000000000E+000
+4.40000000000E+005, +5.04689879063E-001, +0.00000000000E+000
+4.40200000000E+005, +5.07688477711E-001, +0.00000000000E+000
+4.40400000000E+005, +5.11537869634E-001, +0.00000000000E+000
+4.40600000000E+005, +5.14412114918E-001, +0.00000000000E+000
+4.40800000000E+005, +5.17778827432E-001, +0.00000000000E+000
+4.41000000000E+005, +5.21719706582E-001, +0.00000000000E+000
+4.41200000000E+005, +5.24344046443E-001, +0.00000000000E+000
+4.41400000000E+005, +5.27116135934E-001, +0.00000000000E+000
+4.41600000000E+005, +5.30332693849E-001, +0.00000000000E+000
+4.41800000000E+005, +5.32985045161E-001, +0.00000000000E+000
+4.42000000000E+005, +5.35380612569E-001, +0.00000000000E+000
+4.42200000000E+005, +5.37537342877E-001, +0.00000000000E+000
+4.42400000000E+005, +5.39864036371E-001, +0.00000000000E+000
+4.42600000000E+005, +5.41808993794E-001, +0.00000000000E+000
+4.42800000000E+005, +5.43736886632E-001, +0.00000000000E+000
+4.43000000000E+005, +5.44568906101E-001, +0.00000000000E+000
+4.43200000000E+005, +5.46556656923E-001, +0.00000000000E+000
+4.43400000000E+005, +5.48262019491E-001, +0.00000000000E+000
+4.43600000000E+005, +5.49049717938E-001, +0.00000000000E+000
+4.43800000000E+005, +5.50513066295E-001, +0.00000000000E+000
+4.44000000000E+005, +5.51436792524E-001, +0.00000000000E+000
+4.44200000000E+005, +5.52348524690E-001, +0.00000000000E+000
+4.44400000000E+005, +5.53393895954E-001, +0.00000000000E+000
+4.44600000000E+005, +5.54707716898E-001, +0.00000000000E+000
+4.44800000000E+005, +5.55666077562E-001, +0.00000000000E+000
+4.45000000000E+005, +5.55808693996E-001, +0.00000000000E+000
+4.45200000000E+005, +5.57044955865E-001, +0.00000000000E+000
+4.45400000000E+005, +5.57666216750E-001, +0.00000000000E+000
+4.45600000000E+005, +5.58610160297E-001, +0.00000000000E+000
+4.45800000000E+005, +5.59984964760E-001, +0.00000000000E+000
+4.46000000000E+005, +5.60231050114E-001, +0.00000000000E+000
+4.46200000000E+005, +5.60830015421E-001, +0.00000000000E+000
+4.46400000000E+005, +5.61478691503E-001, +0.00000000000E+000
+4.46600000000E+005, +5.56382090987E-001, +0.00000000000E+000
+4.46800000000E+005, +5.65092299177E-001, +0.00000000000E+000
+4.47000000000E+005, +5.61325269569E-001, +0.00000000000E+000
+4.47200000000E+005, +5.63549928537E-001, +0.00000000000E+000
+4.47400000000E+005, +5.63865405368E-001, +0.00000000000E+000
+4.47600000000E+005, +5.64531323468E-001, +0.00000000000E+000
+4.47800000000E+005, +5.64634329207E-001, +0.00000000000E+000
+4.48000000000E+005, +5.65538911128E-001, +0.00000000000E+000
+4.48200000000E+005, +5.66056085507E-001, +0.00000000000E+000
+4.48400000000E+005, +5.66182007960E-001, +0.00000000000E+000
+4.48600000000E+005, +5.65822120382E-001, +0.00000000000E+000
+4.48800000000E+005, +5.66567126590E-001, +0.00000000000E+000
+4.49000000000E+005, +5.67654114270E-001, +0.00000000000E+000
+4.49200000000E+005, +5.67790389037E-001, +0.00000000000E+000
+4.49400000000E+005, +5.69222960215E-001, +0.00000000000E+000
+4.49600000000E+005, +5.68690190770E-001, +0.00000000000E+000
+4.49800000000E+005, +5.69109625941E-001, +0.00000000000E+000
+4.50000000000E+005, +5.69153188586E-001, +0.00000000000E+000
+4.50200000000E+005, +5.69776275823E-001, +0.00000000000E+000
+4.50400000000E+005, +5.70057927242E-001, +0.00000000000E+000
+4.50600000000E+005, +5.69858423499E-001, +0.00000000000E+000
+4.50800000000E+005, +5.70756360010E-001, +0.00000000000E+000
+4.51000000000E+005, +5.70863169030E-001, +0.00000000000E+000
+4.51200000000E+005, +5.71193378383E-001, +0.00000000000E+000
+4.51400000000E+005, +5.71469170058E-001, +0.00000000000E+000
+4.51600000000E+005, +5.71302400046E-001, +0.00000000000E+000
+4.51800000000E+005, +5.71792265442E-001, +0.00000000000E+000
+4.52000000000E+005, +5.72434360108E-001, +0.00000000000E+000
+4.52200000000E+005, +5.73369092974E-001, +0.00000000000E+000
+4.52400000000E+005, +5.73596009685E-001, +0.00000000000E+000
+4.52600000000E+005, +5.73255837727E-001, +0.00000000000E+000
+4.52800000000E+005, +5.74012556940E-001, +0.00000000000E+000
+4.53000000000E+005, +5.74156078483E-001, +0.00000000000E+000
+4.53200000000E+005, +5.74404242103E-001, +0.00000000000E+000
+4.53400000000E+005, +5.74517242859E-001, +0.00000000000E+000
+4.53600000000E+005, +5.74155233206E-001, +0.00000000000E+000
+4.53800000000E+005, +5.74976598557E-001, +0.00000000000E+000
+4.54000000000E+005, +5.75542504351E-001, +0.00000000000E+000
+4.54200000000E+005, +5.75542908931E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75713080543E-001, +0.00000000000E+000
+4.54600000000E+005, +5.76251486184E-001, +0.00000000000E+000
+4.54800000000E+005, +5.76035377325E-001, +0.00000000000E+000
+4.55000000000E+005, +5.75919529952E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76641557957E-001, +0.00000000000E+000
+4.55400000000E+005, +5.77083446077E-001, +0.00000000000E+000
+4.55600000000E+005, +5.76882492538E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77093452327E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77400092046E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77898632902E-001, +0.00000000000E+000
+4.56400000000E+005, +5.77224885823E-001, +0.00000000000E+000
+4.56600000000E+005, +5.77805002881E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78357491291E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78763904982E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78764588474E-001, +0.00000000000E+000
+4.57400000000E+005, +5.78877092335E-001, +0.00000000000E+000
+4.57600000000E+005, +5.78641409301E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79601225066E-001, +0.00000000000E+000
+4.58000000000E+005, +5.79059257349E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80345215410E-001, +0.00000000000E+000
+4.58400000000E+005, +5.79726811725E-001, +0.00000000000E+000
+4.58600000000E+005, +5.80243879143E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80772293429E-001, +0.00000000000E+000
+4.59000000000E+005, +5.81230053411E-001, +0.00000000000E+000
+4.59200000000E+005, +5.81383966362E-001, +0.00000000000E+000
+4.59400000000E+005, +5.80718866876E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81509019523E-001, +0.00000000000E+000
+4.59800000000E+005, +5.81784140496E-001, +0.00000000000E+000
+4.60000000000E+005, +5.81982728261E-001, +0.00000000000E+000
