"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.30000000000E+005, +5.64875753913E-001, +0.00000000000E+000
+4.30200000000E+005, +5.65059839929E-001, +0.00000000000E+000
+4.30400000000E+005, +5.65231378656E-001, +0.00000000000E+000
+4.30600000000E+005, +5.65300526568E-001, +0.00000000000E+000
+4.30800000000E+005, +5.65496793828E-001, +0.00000000000E+000
+4.31000000000E+005, +5.65694166482E-001, +0.00000000000E+000
+4.31200000000E+005, +5.66063215645E-001, +0.00000000000E+000
+4.31400000000E+005, +5.65761770715E-001, +0.00000000000E+000
+4.31600000000E+005, +5.66440646949E-001, +0.00000000000E+000
+4.31800000000E+005, +5.66260422485E-001, +0.00000000000E+000
+4.32000000000E+005, +5.66339191736E-001, +0.00000000000E+000
+4.32200000000E+005, +5.66597510216E-001, +0.00000000000E+000
+4.32400000000E+005, +5.66645361032E-001, +0.00000000000E+000
+4.32600000000E+005, +5.66636556504E-001, +0.00000000000E+000
+4.32800000000E+005, +5.67389112167E-001, +0.00000000000E+000
+4.33000000000E+005, +5.66710231495E-001, +0.00000000000E+000
+4.33200000000E+005, +5.67049659143E-001, +0.00000000000E+000
+4.33400000000E+005, +5.67092723928E-001, +0.00000000000E+000
+4.33600000000E+005, +5.67151716953E-001, +0.00000000000E+000
+4.33800000000E+005, +5.67504602032E-001, +0.00000000000E+000
+4.34000000000E+005, +5.67757498966E-001, +0.00000000000E+000
+4.34200000000E+005, +5.67658684967E-001, +0.00000000000E+000
+4.34400000000E+005, +5.67724531135E-001, +0.00000000000E+000
+4.34600000000E+005, +5.67467725360E-001, +0.00000000000E+000
+4.34800000000E+005, +5.66826210184E-001, +0.00000000000E+000
+4.35000000000E+005, +5.67020695359E-001, +0.00000000000E+000
+4.35200000000E+005, +5.67004587670E-001, +0.00000000000E+000
+4.35400000000E+005, +5.66381796009E-001, +0.00000000000E+000
+4.35600000000E+005, +5.66391830660E-001, +0.00000000000E+000
+4.35800000000E+005, +5.65843779878E-001, +0.00000000000E+000
+4.36000000000E+005, +5.65635693628E-001, +0.00000000000E+000
+4.36200000000E+005, +5.65037862035E-001, +0.00000000000E+000
+4.36400000000E+005, +5.63958854541E-001, +0.00000000000E+000
+4.36600000000E+005, +5.63133336066E-001, +0.00000000000E+000
+4.36800000000E+005, +5.62573500849E-001, +0.00000000000E+000
+4.37000000000E+005, +5.61078988661E-001, +0.00000000000E+000
+4.37200000000E+005, +5.59921777733E-001, +0.00000000000E+000
+4.37400000000E+005, +5.58122201395E-001, +0.00000000000E+000
+4.37600000000E+005, +5.55749525472E-001, +0.00000000000E+000
+4.37800000000E+005, +5.54536391610E-001, +0.00000000000E+000
+4.38000000000E+005, +5.52034360547E-001, +0.00000000000E+000
+4.38200000000E+005, +5.49711187589E-001, +0.00000000000E+000
+4.38400000000E+005, +5.47426914210E-001, +0.00000000000E+000
+4.38600000000E+005, +5.44281877117E-001, +0.00000000000E+000
+4.38800000000E+005, +5.41871890931E-001, +0.00000000000E+000
+4.39000000000E+005, +5.38054667738E-001, +0.00000000000E+000
+4.39200000000E+005, +5.35569926752E-001, +0.00000000000E+000
+4.39400000000E+005, +5.32631294115E-001, +0.00000000000E+000
+4.39600000000E+005, +5.29908069843E-001, +0.00000000000E+000
+4.39800000000E+005, +5.27676195388E-001, +0.00000000000E+000
+4.40000000000E+005, +5.25571220683E-001, +0.00000000000E+000
+4.40200000000E+005, +5.23737572288E-001, +0.00000000000E+000
+4.40400000000E+005, +5.22730624364E-001, +0.00000000000E+000
+4.40600000000E+005, +5.22455289216E-001, +0.00000000000E+000
+4.40800000000E+005, +5.22482299450E-001, +0.00000000000E+000
+4.41000000000E+005, +5.22948414311E-001, +0.00000000000E+000
+4.41200000000E+005, +5.24356164292E-001, +0.00000000000E+000
+4.41400000000E+005, +5.26364386635E-001, +0.00000000000E+000
+4.41600000000E+005, +5.28167647274E-001, +0.00000000000E+000
+4.41800000000E+005, +5.30818734329E-001, +0.00000000000E+000
+4.42000000000E+005, +5.33933938498E-001, +0.00000000000E+000
+4.42200000000E+005, +5.35657822665E-001, +0.00000000000E+000
+4.42400000000E+005, +5.39169744545E-001, +0.00000000000E+000
+4.42600000000E+005, +5.40740932853E-001, +0.00000000000E+000
+4.42800000000E+005, +5.43342425629E-001, +0.00000000000E+000
+4.43000000000E+005, +5.44751623010E-001, +0.00000000000E+000
+4.43200000000E+005, +5.47157099103E-001, +0.00000000000E+000
+4.43400000000E+005, +5.48534789611E-001, +0.00000000000E+000
+4.43600000000E+005, +5.50396562416E-001, +0.00000000000E+000
+4.43800000000E+005, +5.51084641472E-001, +0.00000000000E+000
+4.44000000000E+005, +5.52858403137E-001, +0.00000000000E+000
+4.44200000000E+005, +5.53848599229E-001, +0.00000000000E+000
+4.44400000000E+005, +5.54316235363E-001, +0.00000000000E+000
+4.44600000000E+005, +5.55193177260E-001, +0.00000000000E+000
+4.44800000000E+005, +5.56546829253E-001, +0.00000000000E+000
+4.45000000000E+005, +5.57864853820E-001, +0.00000000000E+000
+4.45200000000E+005, +5.57602860472E-001, +0.00000000000E+000
+4.45400000000E+005, +5.58914989444E-001, +0.00000000000E+000
+4.45600000000E+005, +5.60120604580E-001, +0.00000000000E+000
+4.45800000000E+005, +5.60811465297E-001, +0.00000000000E+000
+4.46000000000E+005, +5.61714981720E-001, +0.00000000000E+000
+4.46200000000E+005, +5.61759148226E-001, +0.00000000000E+000
+4.46400000000E+005, +5.62393204586E-001, +0.00000000000E+000
+4.46600000000E+005, +5.56199796875E-001, +0.00000000000E+000
+4.46800000000E+005, +5.65691866995E-001, +0.00000000000E+000
+4.47000000000E+005, +5.63504691532E-001, +0.00000000000E+000
+4.47200000000E+005, +5.64422797370E-001, +0.00000000000E+000
+4.47400000000E+005, +5.65427903123E-001, +0.00000000000E+000
+4.47600000000E+005, +5.65569682702E-001, +0.00000000000E+000
+4.47800000000E+005, +5.65354365379E-001, +0.00000000000E+000
+4.48000000000E+005, +5.66491805149E-001, +0.00000000000E+000
+4.48200000000E+005, +5.66483337117E-001, +0.00000000000E+000
+4.48400000000E+005, +5.67207200068E-001, +0.00000000000E+000
+4.48600000000E+005, +5.67673361390E-001, +0.00000000000E+000
+4.48800000000E+005, +5.67656643346E-001, +0.00000000000E+000
+4.49000000000E+005, +5.68145234705E-001, +0.00000000000E+000
+4.49200000000E+005, +5.68817834558E-001, +0.00000000000E+000
+4.49400000000E+005, +5.68641457468E-001, +0.00000000000E+000
+4.49600000000E+005, +5.69668300374E-001, +0.00000000000E+000
+4.49800000000E+005, +5.69738252267E-001, +0.00000000000E+000
+4.50000000000E+005, +5.70207296103E-001, +0.00000000000E+000
+4.50200000000E+005, +5.70058535870E-001, +0.00000000000E+000
+4.50400000000E+005, +5.70592528786E-001, +0.00000000000E+000
+4.50600000000E+005, +5.70809852175E-001, +0.00000000000E+000
+4.50800000000E+005, +5.71233768479E-001, +0.00000000000E+000
+4.51000000000E+005, +5.70907310958E-001, +0.00000000000E+000
+4.51200000000E+005, +5.71653025215E-001, +0.00000000000E+000
+4.51400000000E+005, +5.71718724648E-001, +0.00000000000E+000
+4.51600000000E+005, +5.72010966514E-001, +0.00000000000E+000
+4.51800000000E+005, +5.71934544135E-001, +0.00000000000E+000
+4.52000000000E+005, +5.72639405732E-001, +0.00000000000E+000
+4.52200000000E+005, +5.73118902620E-001, +0.00000000000E+000
+4.52400000000E+005, +5.72687658582E-001, +0.00000000000E+000
+4.52600000000E+005, +5.73629211826E-001, +0.00000000000E+000
+4.52800000000E+005, +5.73651416641E-001, +0.00000000000E+000
+4.53000000000E+005, +5.73976950567E-001, +0.00000000000E+000
+4.53200000000E+005, +5.74234172373E-001, +0.00000000000E+000
+4.53400000000E+005, +5.74624166703E-001, +0.00000000000E+000
+4.53600000000E+005, +5.74413538427E-001, +0.00000000000E+000
+4.53800000000E+005, +5.75027056247E-001, +0.00000000000E+000
+4.54000000000E+005, +5.75087224161E-001, +0.00000000000E+000
+4.54200000000E+005, +5.75245982772E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75452846011E-001, +0.00000000000E+000
+4.54600000000E+005, +5.75404401434E-001, +0.00000000000E+000
+4.54800000000E+005, +5.75812548289E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76286832405E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76993262613E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76900973568E-001, +0.00000000000E+000
+4.55600000000E+005, +5.76964213704E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77107328109E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77288646552E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77883395965E-001, +0.00000000000E+000
+4.56400000000E+005, +5.77691864335E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78001020281E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78294777386E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78265895506E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78197259725E-001, +0.00000000000E+000
+4.57400000000E+005, +5.78691380004E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79413802287E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79347239268E-001, +0.00000000000E+000
+4.58000000000E+005, +5.79360074363E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80156264945E-001, +0.00000000000E+000
+4.58400000000E+005, +5.79692533050E-001, +0.00000000000E+000
+4.58600000000E+005, +5.80337903257E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80592708700E-001, +0.00000000000E+000
+4.59000000000E+005, +5.80670236270E-001, +0.00000000000E+000
+4.59200000000E+005, +5.80780191247E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81154965759E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81278048962E-001, +0.00000000000E+000
+4.59800000000E+005, +5.81044957684E-001, +0.00000000000E+000
+4.60000000000E+005, +5.81463684123E-001, +0.00000000000E+000
